[EP] ¿Un proyecto de ingeniería de inversión se considera económicamente viable según el criterio del VAN si su VAN > 0 a la tasa de descuento fijada?	<b>Verdadero (V)</b><br><br><i>Verdadero. Genera valor añadido neto por encima del coste de oportunidad del capital.</i>
[EP] ¿La Tasa Interna de Retorno (TIR) es la tasa de actualización que hace exactamente cero el Valor Actual Neto (VAN = 0)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Rentabilidad intrínseca del flujo de caja del proyecto.</i>
[EP] En la gestión de proyectos por el camino crítico (CPM), las actividades que forman parte del camino crítico tienen holgura total positiva y holgada.	<b>Falso (F)</b><br><br><i>Falso. Tienen holgura total nula (holgura = 0); cualquier retraso en ellas demora la fecha final de entrega del proyecto.</i>
[EP] ¿En el método del Valor Ganado (EVM), un CPI > 1 indica que el proyecto está gastando menos presupuesto de lo previsto para el trabajo realizado?	<b>Verdadero (V)</b><br><br><i>Verdadero. CPI = EV / AC > 1 representa eficiencia de costes.</i>
[EP] ¿El umbral de rentabilidad o punto muerto representa el volumen de ventas en el que los ingresos totales igualan a los costes totales (beneficio cero)?	<b>Verdadero (V)</b><br><br><i>Verdadero. A partir de esa cantidad la empresa empieza a obtener beneficios netos.</i>
[EP] Una patente de invención concede un derecho exclusivo de explotación industrial y comercial por tiempo ilimitado para siempre.	<b>Falso (F)</b><br><br><i>Falso. Concede un monopolio temporal limitado generalmente a 20 años desde la fecha de solicitud.</i>
[EP] ¿La estructura de desglose del trabajo (WBS/EDT) organiza y descompone jerárquicamente el alcance completo del proyecto en paquetes de trabajo?	<b>Verdadero (V)</b><br><br><i>Verdadero. Base fundamental para planificar costes, recursos y plazos.</i>
[EP] ¿El balance de situación refleja el patrimonio de la empresa en un instante temporal dividido en Activo, Pasivo y Patrimonio Neto?	<b>Verdadero (V)</b><br><br><i>Verdadero. Activo = Pasivo + Patrimonio Neto.</i>
[EP] ¿En la gestión ágil Scrum, el Product Backlog priorizado es responsabilidad principal del Product Owner?	<b>Verdadero (V)</b><br><br><i>Verdadero. Define qué funcionalidades aportan mayor valor de negocio al cliente.</i>
[EP] El periodo de recuperación o payback simple tiene en cuenta el valor temporal del dinero a lo largo de los años futuros.	<b>Falso (F)</b><br><br><i>Falso. El payback simple no descuenta los flujos futuros; para tenerlo en cuenta debe emplearse el payback descontado.</i>
[EP] ¿La matriz DAFO (SWOT) evalúa los factores internos (Debilidades, Fortalezas) y los factores externos (Amenazas, Oportunidades) de una organización?	<b>Verdadero (V)</b><br><br><i>Verdadero. Herramienta clásica de diagnóstico estratégico empresarial.</i>
[EP] ¿El ciclo de vida de un producto tecnológico suele describirse en cuatro fases: introducción, crecimiento, madurez y declive?	<b>Verdadero (V)</b><br><br><i>Verdadero. Modelo clásico del ciclo de vida industrial.</i>
