[EMG] ¿La ley de Gauss para el campo magnético (div B = 0) implica la no existencia de monopolos magnéticos aislados?	<b>Verdadero (V)</b><br><br><i>Verdadero. Las líneas de campo B son siempre cerradas.</i>
[EMG] ¿La corriente de desplazamiento de Maxwell (dD/dt) permite la propagación de ondas EM a través del vacío?	<b>Verdadero (V)</b><br><br><i>Verdadero. Garantiza la continuidad de la corriente en condensadores y origina el campo magnético variable en ondas EM.</i>
[EMG] ¿El vector de Poynting S = E x H representa la densidad superficial de flujo de potencia electromagnética en W/m^2?	<b>Verdadero (V)</b><br><br><i>Verdadero. Dirección y sentido de la propagación energética.</i>
[EMG] La velocidad de una onda electromagnética en un medio con eps_r = 4 es el doble de la velocidad en el vacío.	<b>Falso (F)</b><br><br><i>Falso. vp = c / sqrt(eps_r) = c / 2 (la velocidad se reduce a la mitad).</i>
[EMG] ¿La impedancia de onda intrínseca del vacío es de aproximadamente 377 ohms (120*pi)?	<b>Verdadero (V)</b><br><br><i>Verdadero. eta0 = sqrt(mu0 / eps0) approx 376.73 ohms.</i>
[EMG] ¿El efecto pelicular (skin effect) provoca que las corrientes de alta frecuencia circulen confinadas cerca de la superficie del conductor?	<b>Verdadero (V)</b><br><br><i>Verdadero. La densidad de corriente decae exponencialmente con la profundidad delta.</i>
[EMG] La ley de Faraday establece que una fem inducida se opone siempre a la variación del flujo magnético que la produce.	<b>Verdadero (V)</b><br><br><i>Verdadero. Expresado por el signo negativo de la ley de Lenz: fem = -dPhi/dt.</i>
[EMG] En una onda EM plana TEM en el vacío, los campos E y H son paralelos entre sí y a la dirección de propagación.	<b>Falso (F)</b><br><br><i>Falso. Son perpendiculares entre sí y perpendiculares a la dirección de propagación.</i>
[EMG] ¿La profundidad de penetración delta disminuye a medida que aumenta la frecuencia de la señal?	<b>Verdadero (V)</b><br><br><i>Verdadero. delta es inversamente proporcional a sqrt(f).</i>
[EMG] ¿La fuerza de Lorentz total sobre una carga q es F = q * (E + v x B)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Combina la fuerza electrostática y magnética.</i>
[EMG] Un dieléctrico perfecto sin pérdidas disipa energía electromagnética en forma de calor.	<b>Falso (F)</b><br><br><i>Falso. En un dieléctrico perfecto la conductividad sigma = 0 y la permitividad es puramente real, sin pérdidas disipativas.</i>
[EMG] ¿El campo electrostático satisface rot(E) = 0, lo que permite definir un potencial escalar V tal que E = -grad(V)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Condición de campo conservativo.</i>
