[EAFO] ¿Cuando una carga está perfectamente adaptada a una línea (ZL = Z0), el coeficiente de reflexión Gamma es exactamente cero?	<b>Verdadero (V)</b><br><br><i>Verdadero. No hay onda reflejada; toda la potencia incidente se transmite a la carga.</i>
[EAFO] ¿En una línea en cortocircuito (ZL = 0), el módulo del coeficiente de reflexión es |Gamma| = 1 con fase de 180 grados?	<b>Verdadero (V)</b><br><br><i>Verdadero. Gamma = -1 = 1 /_ 180.</i>
[EAFO] La Relación de Onda Estacionaria (VSWR) de una carga adaptada es 0.	<b>Falso (F)</b><br><br><i>Falso. La ROE ideal es 1 (VSWR = 1). Puede oscilar entre 1 e infinito.</i>
[EAFO] ¿La reflexión interna total en la interfaz núcleo-cubierta de una fibra óptica exige que n_core > n_clad?	<b>Verdadero (V)</b><br><br><i>Verdadero. La luz debe viajar desde el medio más denso hacia el menos denso con ángulo superior al crítico.</i>
[EAFO] ¿Una fibra óptica opera en régimen monomodo estricto si su parámetro de frecuencia normalizada satisface V < 2.405?	<b>Verdadero (V)</b><br><br><i>Verdadero. 2.4048 es el primer cero de la función de Bessel J0.</i>
[EAFO] En el modo fundamental TE10 de una guía de onda rectangular, la longitud de onda de corte es lambda_c = 2*a.	<b>Verdadero (V)</b><br><br><i>Verdadero. 'a' es la anchura mayor de la guía rectangular.</i>
[EAFO] Las guías de ondas metálicas cerradas huecas pueden propagar modos TEM a frecuencias intermedias.	<b>Falso (F)</b><br><br><i>Falso. Un modo TEM requiere al menos dos conductores aislados (como el cable coaxial o bifilar).</i>
[EAFO] ¿La Carta de Smith es un diagrama polar del coeficiente de reflexión Gamma mapeado sobre el plano de impedancias normalizadas?	<b>Verdadero (V)</b><br><br><i>Verdadero. Transforma circunferencias de resistencia y reactancia constantes en el círculo unitario |Gamma| <= 1.</i>
[EAFO] ¿La apertura numérica (NA) cuantifica la capacidad angular de captación de luz de una fibra óptica?	<b>Verdadero (V)</b><br><br><i>Verdadero. NA = sin(theta_max) = sqrt(n1^2 - n2^2).</i>
[EAFO] La atenuación mínima en fibras ópticas estándar de sílice monomodo ocurre a una longitud de onda cercana a 850 nm.	<b>Falso (F)</b><br><br><i>Falso. La tercera ventana óptica a 1550 nm ofrece la atenuación mínima (approx 0.2 dB/km).</i>
[EAFO] ¿Un transformador de cuarto de onda con impedancia Z_t = sqrt(Z0 * ZL) adapta una carga puramente resistiva ZL a una línea Z0?	<b>Verdadero (V)</b><br><br><i>Verdadero. Zin = Z_t^2 / ZL = Z0.</i>
[EAFO] ¿La dispersión cromática en fibras ópticas provoca el ensanchamiento temporal de los pulsos luminosos reduciendo la tasa binaria máxima?	<b>Verdadero (V)</b><br><br><i>Verdadero. Debido a la dependencia del índice de refracción con la longitud de onda (dispersión del material y de guía).</i>
