[DIFO] ¿El espectro solar normalizado estándar utilizado para ensayar y certificar módulos fotovoltaicos terrestres es el AM1.5G con irradiancia de 1000 W/m^2 a 25 grados Celsius?	<b>Verdadero (V)</b><br><br><i>Verdadero. Masa de aire AM = 1 / cos(48.2) approx 1.5; 'G' indica Global (directa más difusa).</i>
[DIFO] ¿La corriente de cortocircuito (Isc) de una célula fotovoltaica es directamente proporcional a la irradiancia solar incidente G?	<b>Verdadero (V)</b><br><br><i>Verdadero. A mayor flujo de fotones con energía superior al bandgap, mayor generación de pares electrón-hueco.</i>
[DIFO] La tensión de circuito abierto (Voc) de una célula solar aumenta fuertemente al incrementarse la temperatura de la célula.	<b>Falso (F)</b><br><br><i>Falso. La tensión Voc disminuye con la temperatura (típicamente -2 mV/K en silicio) debido al aumento exponencial de la corriente de recombinación térmica inversa I0.</i>
[DIFO] ¿El factor de llenado (Fill Factor FF) cuantifica la cuadratura de la curva I-V y la calidad de la célula, situándose típicamente entre 0.75 y 0.85 en células comerciales de alta calidad?	<b>Verdadero (V)</b><br><br><i>Verdadero. FF = (Vmpp * Impp) / (Voc * Isc).</i>
[DIFO] ¿La resistencia serie parasitaria (Rs) degrada principalmente el factor de llenado a altas intensidades, mientras que una baja resistencia shunt (Rsh) provoca fugas de corriente a bajas tensiones?	<b>Verdadero (V)</b><br><br><i>Verdadero. Se busca minimizar Rs (contactos óhmicos óptimos) y maximizar Rsh (evitar defectos de recombinación periférica).</i>
[DIFO] El límite termodinámico teórico de Shockley-Queisser para una célula fotovoltaica de una única unión p-n bajo iluminación solar no concentrada es de aproximadamente el 85%.	<b>Falso (F)</b><br><br><i>Falso. El límite teórico de Shockley-Queisser es de aproximadamente el 33.7% (a Eg approx 1.34 eV) debido a pérdidas por termalización y fotones no absorbidos por debajo del bandgap.</i>
[DIFO] ¿El algoritmo MPPT de Perturbar y Observar (P&O) ajusta periódicamente la tensión de operación observando si la potencia aumenta o disminuye para rastrear el MPP?	<b>Verdadero (V)</b><br><br><i>Verdadero. Algoritmo clásico ampliamente implementado por su sencillez y eficacia.</i>
[DIFO] ¿En el algoritmo MPPT de Conductancia Incremental, el punto de máxima potencia (MPP) se alcanza exactamente cuando la conductancia incremental dI/dV es igual a la conductancia instantánea opuesta -I/V?	<b>Verdadero (V)</b><br><br><i>Verdadero. Deriva de dP/dV = d(V*I)/dV = I + V*(dI/dV) = 0.</i>
[DIFO] Los diodos de bypass conectados en antiparalelo con grupos de células solares agravan el efecto destructivo de puntos calientes (hot-spots) causados por sombras parciales.	<b>Falso (F)</b><br><br><i>Falso. Protegen el módulo puenteando las células sombreadas e impidiendo que queden polarizadas en inversa disipando potencia de las demás células en forma de calor destructivo.</i>
[DIFO] ¿Las células de heterounión de silicio (HJT) combinan obleas de silicio cristalino con capas ultra-delgadas de silicio amorfo intrínseco pasivante para reducir drásticamente la recombinación superficial?	<b>Verdadero (V)</b><br><br><i>Verdadero. Alcanzan altos valores de Voc (> 730 mV) y coeficientes de temperatura muy favorables.</i>
[DIFO] ¿Las células solares en tándem de Perovskita sobre Silicio superan el límite de Shockley-Queisser al absorber fotones de alta energía en la perovskita superior y los de baja en el silicio inferior?	<b>Verdadero (V)</b><br><br><i>Verdadero. Tecnología emergente con eficiencias en laboratorio que superan el 33%.</i>
[DIFO] ¿La reflectividad de la superficie de silicio pulido (aprox. 35%) se reduce a menos del 1% mediante texturizado piramidal químico y recubrimientos antirreflectantes (como nitruro de silicio SiNx)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Maximiza la absorción óptica de fotones incidentes.</i>
[DIFO] ¿La constante solar extraterrestre en el límite superior de la atmósfera terrestre es de aproximadamente 1367 W/m^2?	<b>Verdadero (V)</b><br><br><i>Verdadero. Valor medio de irradiancia solar en el espacio a 1 Unidad Astronómica.</i>
