[DMIC] ¿La disipación de potencia dinámica de conmutación en una puerta CMOS depende cuadráticamente de la tensión de alimentación Vdd (P = alpha * C * Vdd^2 * f)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Razón fundamental por la cual la reducción de Vdd es el mecanismo más eficaz de ahorro de energía.</i>
[DMIC] ¿El dimensionado simétrico habitual Wp / Wn suele fijarse entre 2 y 2.5 en silicio debido a que la movilidad de los electrones mu_n es mayor que la de los huecos mu_p?	<b>Verdadero (V)</b><br><br><i>Verdadero. Compensa la menor conductividad del canal p para equilibrar los tiempos de subida y bajada (tpLH = tpHL).</i>
[DMIC] En el estado estacionario de una puerta lógica CMOS estática con salida en nivel alto o bajo, existe una corriente continua de conducción directa considerable entre Vdd y tierra.	<b>Falso (F)</b><br><br><i>Falso. Uno de los dos transistores (red de pull-up o pull-down) está completamente en corte, reduciendo la corriente estática a mera fuga subumbral (leakage).</i>
[DMIC] ¿La verificación DRC (Design Rule Checking) comprueba que las geometrías dibujadas en el layout físico cumplan estrictamente las tolerancias dimensionales del proceso de fabricación (anchuras mínimas, separaciones)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Evita defectos mecánicos y cortocircuitos por litografía.</i>
[DMIC] ¿La verificación LVS (Layout Versus Schematic) garantiza que la red eléctrica extraída del layout coincide topologicalmente con el esquemático de diseño?	<b>Verdadero (V)</b><br><br><i>Verdadero. Comprueba conectividad, transistores, nodos y propiedades geométricas.</i>
[DMIC] La célula básica de memoria SRAM estática estándar está constituida por 1 transistor y 1 condensador de almacenamiento de carga.	<b>Falso (F)</b><br><br><i>Falso. Esa es la célula de DRAM (1T-1C) que requiere refresco periódico; la célula de SRAM estándar se compone de 6 transistores (6T) con dos inversores realimentados en lazo cerrado.</i>
[DMIC] ¿Una referencia de tensión de tipo Bandgap aprovecha la suma ponderada de una tensión con coeficiente de temperatura negativo (Vbe) y otra con coeficiente positivo (VT) para obtener una tensión constante independiente de la temperatura?	<b>Verdadero (V)</b><br><br><i>Verdadero. Proporciona típicamente una referencia extraordinariamente estable de approx 1.25 V.</i>
[DMIC] ¿La técnica de layout por 'centroide común' (common-centroid) e interdigitado minimiza las discrepancias de apareamiento (mismatch) causadas por gradientes térmicos y de proceso en el silicio?	<b>Verdadero (V)</b><br><br><i>Verdadero. Práctica imprescindible en diseño analógico de pares diferenciales y espejos de corriente.</i>
[DMIC] La corriente de fuga subumbral en transistores CMOS disminuye drásticamente a medida que se reduce la longitud del canal por debajo de los 45 nm.	<b>Falso (F)</b><br><br><i>Falso. Aumenta exponencialmente debido a los efectos de canal corto (DIBL, disminución de la barrera de potencial por el drenador).</i>
[DMIC] ¿El 'Latch-up' en circuitos integrados CMOS es un cortocircuito parásito de baja impedancia originado por la activación involuntaria de una estructura tiristor PNPN parásita?	<b>Verdadero (V)</b><br><br><i>Verdadero. Puede destruir el chip si no se previenen contactos de sustrato y pozos con anillos de guarda adecuados.</i>
[DMIC] ¿El método del esfuerzo lógico (Logical Effort) permite calcular y optimizar analíticamente el número de etapas y el dimensionado de inversores para minimizar el retardo de un camino combinacional?	<b>Verdadero (V)</b><br><br><i>Verdadero. Metodología de Sutherland-Sproull ampliamente utilizada en microelectrónica.</i>
[DMIC] ¿Los márgenes de ruido NMH y NML cuantifican la inmunidad del circuito frente a interferencias espurias superpuestas a las señales lógicas?	<b>Verdadero (V)</b><br><br><i>Verdadero. NMH = VOH - VIH y NML = VIL - VOL.</i>
[DMIC] ¿En la lógica dinámica dominó, la evaluación condicional de la función se realiza únicamente durante la fase activa tras una fase previa de precarga a Vdd?	<b>Verdadero (V)</b><br><br><i>Verdadero. Acelera la conmutación a costa de mayor sensibilidad a fugas y ruido en nodos flotantes.</i>
