[TEM] ¿La metodología Lean Startup promueve ciclos cortos e iterativos de Crear-Medir-Aprender para validar hipótesis de negocio con el menor desperdicio de recursos?	<b>Verdadero (V)</b><br><br><i>Verdadero. Enfoque fundacional formulado por Eric Ries.</i>
[TEM] ¿El Producto Mínimo Viable (MVP) es la versión preliminar de un nuevo producto que permite al equipo recolectar la máxima cantidad de aprendizaje validado sobre clientes con el mínimo esfuerzo?	<b>Verdadero (V)</b><br><br><i>Verdadero. No busca ser perfecto sino validar la propuesta de valor.</i>
[TEM] Un ratio LTV/CAC inferior a 1.0 indica un modelo de negocio altamente rentable y escalable.	<b>Falso (F)</b><br><br><i>Falso. Significa que captar a un cliente cuesta más que todo el beneficio que generará a lo largo de su vida; el negocio pierde dinero con cada venta (se busca LTV/CAC >= 3).</i>
[TEM] ¿El 'Runway' representa el número de meses que una startup puede continuar operando antes de agotar su saldo de tesorería disponible al ritmo actual de gasto neto (Burn Rate)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Runway = Caja / Net Burn Rate mensual.</i>
[TEM] ¿El Business Model Canvas (BMC) de Osterwalder desglosa el modelo de negocio en 9 bloques estratégicos interconectados en un único lienzo?	<b>Verdadero (V)</b><br><br><i>Verdadero. Propuesta de valor, segmentos de clientes, canales, ingresos, estructura de costes, recursos clave, etc.</i>
[TEM] Un pivotaje (pivot) en una startup consiste en liquidar la empresa y despedir al equipo directivo.	<b>Falso (F)</b><br><br><i>Falso. Pivotar es una corrección estructurada diseñada para probar una nueva hipótesis fundamental sobre el producto o modelo de negocio manteniendo la visión.</i>
[TEM] ¿El encaje problema-solución (Problem-Solution Fit) se confirma cuando se demuestra empíricamente que los clientes potenciales tienen un problema real y la propuesta de valor lo resuelve efectivamente?	<b>Verdadero (V)</b><br><br><i>Verdadero. Precede al Product-Market Fit (escalabilidad en el mercado).</i>
[TEM] ¿El Churn Rate mide el porcentaje de clientes o suscriptores que se dan de baja o abandonan el servicio durante un periodo temporal dado?	<b>Verdadero (V)</b><br><br><i>Verdadero. Clave para calcular el ciclo de vida y la retención en modelos de ingresos recurrentes (SaaS).</i>
[TEM] ¿El pacto de socios regula los acuerdos y derechos entre fundadores e inversores antes de la entrada de capital de riesgo (cláusulas de vesting, drag-along y tag-along)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Previene conflictos societarios graves y garantiza el compromiso a largo plazo.</i>
[TEM] Un inversor Business Angel solo invierte en empresas multinacionales consolidadas que cotizan en bolsa.	<b>Falso (F)</b><br><br><i>Falso. Los Business Angels son inversores particulares que aportan capital semilla, contactos y mentoría a startups en etapas muy tempranas (pre-seed y seed).</i>
[TEM] ¿El 'Product-Market Fit' (PMF) se alcanza cuando un producto satisface plenamente una fuerte demanda en un mercado con gran potencial de tracción orgánica?	<b>Verdadero (V)</b><br><br><i>Verdadero. Momento a partir del cual se justifica acelerar la inversión en marketing y ventas.</i>
[TEM] ¿El proceso de Customer Development de Steve Blank propone 'salir del edificio' para verificar hipótesis directamente con clientes reales antes de escribir código definitivo?	<b>Verdadero (V)</b><br><br><i>Verdadero. Evita construir productos que nadie necesita o está dispuesto a pagar.</i>
