[PRD] ¿El acceso a un elemento de un array por su índice tiene complejidad temporal O(1)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Se calcula la dirección aritmética en tiempo constante.</i>
[PRD] ¿Insertar un elemento al frente de una lista simplemente enlazada tiene coste O(1)?	<b>Verdadero (V)</b><br><br><i>Verdadero. Solo requiere actualizar el puntero de la nueva cabeza.</i>
[PRD] En un árbol binario de búsqueda perfectamente equilibrado, la búsqueda de una clave tiene coste O(N).	<b>Falso (F)</b><br><br><i>Falso. La altura es log2(N), por lo que el coste es O(log N).</i>
[PRD] ¿La estructura de datos Pila (Stack) sigue el principio LIFO (Last In, First Out)?	<b>Verdadero (V)</b><br><br><i>Verdadero. El último elemento apilado es el primero en desapilarse.</i>
[PRD] ¿La estructura de datos Cola (Queue) sigue el principio FIFO (First In, First Out)?	<b>Verdadero (V)</b><br><br><i>Verdadero. El primer elemento encolado es el primero en desencolarse.</i>
[PRD] ¿El factor de carga alfa de una tabla hash se define como el número de elementos dividido entre el número de casillas?	<b>Verdadero (V)</b><br><br><i>Verdadero. alpha = N / M.</i>
[PRD] El recorrido en anchura (BFS) de un grafo se implementa habitualmente mediante una estructura de Pila.	<b>Falso (F)</b><br><br><i>Falso. BFS utiliza una Cola (Queue); la Pila (Stack) se usa para recorrido en profundidad (DFS).</i>
[PRD] ¿El algoritmo de Dijkstra permite encontrar el camino más corto desde un origen en grafos con pesos no negativos?	<b>Verdadero (V)</b><br><br><i>Verdadero. Asume que la adición de aristas siempre incrementa la distancia acumulada.</i>
[PRD] ¿En un Min-Heap binario, la raíz contiene siempre el elemento de valor mínimo de todo el conjunto?	<b>Verdadero (V)</b><br><br><i>Verdadero. Es la propiedad estructural fundamental del min-heap.</i>
[PRD] El borrado de un nodo cualquiera en un array dinámico (vector) siempre se realiza en tiempo O(1).	<b>Falso (F)</b><br><br><i>Falso. En el peor caso (borrar al inicio) requiere desplazar N-1 elementos en O(N).</i>
[PRD] ¿Los árboles AVL son árboles de búsqueda autobalanceados cuya diferencia de alturas entre subárboles no excede 1?	<b>Verdadero (V)</b><br><br><i>Verdadero. Garantiza altura O(log N) mediante rotaciones simples y dobles.</i>
[PRD] ¿La resolución de colisiones mediante encadenamiento abierto (chaining) almacena los elementos en listas ligadas por casilla?	<b>Verdadero (V)</b><br><br><i>Verdadero. Permite alojar múltiples claves con el mismo valor hash.</i>
